id,name,zip_format,zip_country/id
__export__.res_zip_fr-11350,11350,'00000’,base.fr
__export__.res_zip_fr-11360,11360,'00000’,base.fr
__export__.res_zip_fr-11370,11370,'00000’,base.fr
__export__.res_zip_fr-11380,11380,'00000’,base.fr
__export__.res_zip_fr-11390,11390,'00000’,base.fr
__export__.res_zip_fr-11400,11400,'00000’,base.fr
__export__.res_zip_fr-11410,11410,'00000’,base.fr
__export__.res_zip_fr-11420,11420,'00000’,base.fr
__export__.res_zip_fr-11430,11430,'00000’,base.fr
__export__.res_zip_fr-11440,11440,'00000’,base.fr
__export__.res_zip_fr-11480,11480,'00000’,base.fr
__export__.res_zip_fr-11490,11490,'00000’,base.fr
__export__.res_zip_fr-11500,11500,'00000’,base.fr
__export__.res_zip_fr-11510,11510,'00000’,base.fr
__export__.res_zip_fr-11540,11540,'00000’,base.fr
__export__.res_zip_fr-11560,11560,'00000’,base.fr
__export__.res_zip_fr-11570,11570,'00000’,base.fr
__export__.res_zip_fr-11580,11580,'00000’,base.fr
__export__.res_zip_fr-11590,11590,'00000’,base.fr
__export__.res_zip_fr-11600,11600,'00000’,base.fr
__export__.res_zip_fr-11610,11610,'00000’,base.fr
__export__.res_zip_fr-11620,11620,'00000’,base.fr
__export__.res_zip_fr-11700,11700,'00000’,base.fr
__export__.res_zip_fr-11800,11800,'00000’,base.fr
__export__.res_zip_fr-12000,12000,'00000’,base.fr
__export__.res_zip_fr-12100,12100,'00000’,base.fr
__export__.res_zip_fr-12110,12110,'00000’,base.fr
__export__.res_zip_fr-12120,12120,'00000’,base.fr
__export__.res_zip_fr-12130,12130,'00000’,base.fr
__export__.res_zip_fr-12140,12140,'00000’,base.fr
__export__.res_zip_fr-12150,12150,'00000’,base.fr
__export__.res_zip_fr-12160,12160,'00000’,base.fr
__export__.res_zip_fr-12170,12170,'00000’,base.fr
__export__.res_zip_fr-12190,12190,'00000’,base.fr
__export__.res_zip_fr-12200,12200,'00000’,base.fr
__export__.res_zip_fr-12210,12210,'00000’,base.fr
__export__.res_zip_fr-12220,12220,'00000’,base.fr
__export__.res_zip_fr-12230,12230,'00000’,base.fr
__export__.res_zip_fr-12240,12240,'00000’,base.fr
__export__.res_zip_fr-12250,12250,'00000’,base.fr
__export__.res_zip_fr-12260,12260,'00000’,base.fr
__export__.res_zip_fr-12270,12270,'00000’,base.fr
__export__.res_zip_fr-12290,12290,'00000’,base.fr
__export__.res_zip_fr-12300,12300,'00000’,base.fr
__export__.res_zip_fr-12310,12310,'00000’,base.fr
__export__.res_zip_fr-12320,12320,'00000’,base.fr
__export__.res_zip_fr-12330,12330,'00000’,base.fr
__export__.res_zip_fr-12340,12340,'00000’,base.fr
__export__.res_zip_fr-12350,12350,'00000’,base.fr
__export__.res_zip_fr-12360,12360,'00000’,base.fr
__export__.res_zip_fr-12370,12370,'00000’,base.fr
__export__.res_zip_fr-12380,12380,'00000’,base.fr
__export__.res_zip_fr-12390,12390,'00000’,base.fr
__export__.res_zip_fr-12400,12400,'00000’,base.fr
__export__.res_zip_fr-12410,12410,'00000’,base.fr
__export__.res_zip_fr-12420,12420,'00000’,base.fr
__export__.res_zip_fr-12430,12430,'00000’,base.fr
__export__.res_zip_fr-12440,12440,'00000’,base.fr
__export__.res_zip_fr-12450,12450,'00000’,base.fr
__export__.res_zip_fr-12460,12460,'00000’,base.fr
__export__.res_zip_fr-12470,12470,'00000’,base.fr
__export__.res_zip_fr-12480,12480,'00000’,base.fr
__export__.res_zip_fr-12490,12490,'00000’,base.fr
__export__.res_zip_fr-12500,12500,'00000’,base.fr
__export__.res_zip_fr-12510,12510,'00000’,base.fr
__export__.res_zip_fr-12520,12520,'00000’,base.fr
__export__.res_zip_fr-12540,12540,'00000’,base.fr
__export__.res_zip_fr-12550,12550,'00000’,base.fr
__export__.res_zip_fr-12560,12560,'00000’,base.fr
__export__.res_zip_fr-12580,12580,'00000’,base.fr
__export__.res_zip_fr-12600,12600,'00000’,base.fr
__export__.res_zip_fr-12620,12620,'00000’,base.fr
__export__.res_zip_fr-12630,12630,'00000’,base.fr
__export__.res_zip_fr-12640,12640,'00000’,base.fr
__export__.res_zip_fr-12700,12700,'00000’,base.fr
__export__.res_zip_fr-12720,12720,'00000’,base.fr
__export__.res_zip_fr-12740,12740,'00000’,base.fr
__export__.res_zip_fr-12780,12780,'00000’,base.fr
__export__.res_zip_fr-12800,12800,'00000’,base.fr
__export__.res_zip_fr-12850,12850,'00000’,base.fr
__export__.res_zip_fr-13001,13001,'00000’,base.fr
__export__.res_zip_fr-13002,13002,'00000’,base.fr
__export__.res_zip_fr-13003,13003,'00000’,base.fr
__export__.res_zip_fr-13004,13004,'00000’,base.fr
__export__.res_zip_fr-13005,13005,'00000’,base.fr
__export__.res_zip_fr-13006,13006,'00000’,base.fr
__export__.res_zip_fr-13007,13007,'00000’,base.fr
__export__.res_zip_fr-13008,13008,'00000’,base.fr
__export__.res_zip_fr-13009,13009,'00000’,base.fr
__export__.res_zip_fr-13010,13010,'00000’,base.fr
__export__.res_zip_fr-13011,13011,'00000’,base.fr
__export__.res_zip_fr-13012,13012,'00000’,base.fr
__export__.res_zip_fr-13013,13013,'00000’,base.fr
__export__.res_zip_fr-13014,13014,'00000’,base.fr
__export__.res_zip_fr-13015,13015,'00000’,base.fr
__export__.res_zip_fr-13016,13016,'00000’,base.fr
__export__.res_zip_fr-13080,13080,'00000’,base.fr
__export__.res_zip_fr-13090,13090,'00000’,base.fr
__export__.res_zip_fr-13100,13100,'00000’,base.fr
__export__.res_zip_fr-13103,13103,'00000’,base.fr
__export__.res_zip_fr-13104,13104,'00000’,base.fr
__export__.res_zip_fr-13105,13105,'00000’,base.fr
__export__.res_zip_fr-13109,13109,'00000’,base.fr
__export__.res_zip_fr-13110,13110,'00000’,base.fr
__export__.res_zip_fr-13111,13111,'00000’,base.fr
__export__.res_zip_fr-13112,13112,'00000’,base.fr
__export__.res_zip_fr-13113,13113,'00000’,base.fr
__export__.res_zip_fr-13114,13114,'00000’,base.fr
__export__.res_zip_fr-13115,13115,'00000’,base.fr
__export__.res_zip_fr-13116,13116,'00000’,base.fr
__export__.res_zip_fr-13117,13117,'00000’,base.fr
__export__.res_zip_fr-13118,13118,'00000’,base.fr
__export__.res_zip_fr-13119,13119,'00000’,base.fr
__export__.res_zip_fr-13120,13120,'00000’,base.fr
__export__.res_zip_fr-13121,13121,'00000’,base.fr
__export__.res_zip_fr-13122,13122,'00000’,base.fr
__export__.res_zip_fr-13123,13123,'00000’,base.fr
__export__.res_zip_fr-13124,13124,'00000’,base.fr
__export__.res_zip_fr-13126,13126,'00000’,base.fr
__export__.res_zip_fr-13127,13127,'00000’,base.fr
__export__.res_zip_fr-13129,13129,'00000’,base.fr
__export__.res_zip_fr-13130,13130,'00000’,base.fr
__export__.res_zip_fr-13140,13140,'00000’,base.fr
__export__.res_zip_fr-13150,13150,'00000’,base.fr
__export__.res_zip_fr-13160,13160,'00000’,base.fr
__export__.res_zip_fr-13170,13170,'00000’,base.fr
__export__.res_zip_fr-13180,13180,'00000’,base.fr
__export__.res_zip_fr-13190,13190,'00000’,base.fr
__export__.res_zip_fr-13200,13200,'00000’,base.fr
__export__.res_zip_fr-13210,13210,'00000’,base.fr
__export__.res_zip_fr-13220,13220,'00000’,base.fr
__export__.res_zip_fr-13230,13230,'00000’,base.fr
__export__.res_zip_fr-13240,13240,'00000’,base.fr
__export__.res_zip_fr-13250,13250,'00000’,base.fr
__export__.res_zip_fr-13260,13260,'00000’,base.fr
__export__.res_zip_fr-13270,13270,'00000’,base.fr
__export__.res_zip_fr-13280,13280,'00000’,base.fr
__export__.res_zip_fr-13290,13290,'00000’,base.fr
__export__.res_zip_fr-13300,13300,'00000’,base.fr
__export__.res_zip_fr-13310,13310,'00000’,base.fr
__export__.res_zip_fr-13320,13320,'00000’,base.fr
__export__.res_zip_fr-13330,13330,'00000’,base.fr
__export__.res_zip_fr-13340,13340,'00000’,base.fr
__export__.res_zip_fr-13350,13350,'00000’,base.fr
__export__.res_zip_fr-13360,13360,'00000’,base.fr
__export__.res_zip_fr-13370,13370,'00000’,base.fr
__export__.res_zip_fr-13380,13380,'00000’,base.fr
__export__.res_zip_fr-13390,13390,'00000’,base.fr
__export__.res_zip_fr-13400,13400,'00000’,base.fr
__export__.res_zip_fr-13410,13410,'00000’,base.fr
__export__.res_zip_fr-13420,13420,'00000’,base.fr
__export__.res_zip_fr-13430,13430,'00000’,base.fr
__export__.res_zip_fr-13440,13440,'00000’,base.fr
__export__.res_zip_fr-13450,13450,'00000’,base.fr
__export__.res_zip_fr-13460,13460,'00000’,base.fr
__export__.res_zip_fr-13470,13470,'00000’,base.fr
__export__.res_zip_fr-13480,13480,'00000’,base.fr
__export__.res_zip_fr-13490,13490,'00000’,base.fr
__export__.res_zip_fr-13500,13500,'00000’,base.fr
__export__.res_zip_fr-13510,13510,'00000’,base.fr
__export__.res_zip_fr-13520,13520,'00000’,base.fr
__export__.res_zip_fr-13530,13530,'00000’,base.fr
__export__.res_zip_fr-13540,13540,'00000’,base.fr
__export__.res_zip_fr-13550,13550,'00000’,base.fr
__export__.res_zip_fr-13560,13560,'00000’,base.fr
__export__.res_zip_fr-13570,13570,'00000’,base.fr
__export__.res_zip_fr-13580,13580,'00000’,base.fr
__export__.res_zip_fr-13590,13590,'00000’,base.fr
__export__.res_zip_fr-13600,13600,'00000’,base.fr
__export__.res_zip_fr-13610,13610,'00000’,base.fr
__export__.res_zip_fr-13620,13620,'00000’,base.fr
__export__.res_zip_fr-13630,13630,'00000’,base.fr
__export__.res_zip_fr-13640,13640,'00000’,base.fr
__export__.res_zip_fr-13650,13650,'00000’,base.fr
__export__.res_zip_fr-13660,13660,'00000’,base.fr
__export__.res_zip_fr-13670,13670,'00000’,base.fr
__export__.res_zip_fr-13680,13680,'00000’,base.fr
__export__.res_zip_fr-13690,13690,'00000’,base.fr
__export__.res_zip_fr-13700,13700,'00000’,base.fr
__export__.res_zip_fr-13710,13710,'00000’,base.fr
__export__.res_zip_fr-13720,13720,'00000’,base.fr
__export__.res_zip_fr-13730,13730,'00000’,base.fr
__export__.res_zip_fr-13740,13740,'00000’,base.fr
__export__.res_zip_fr-13750,13750,'00000’,base.fr
__export__.res_zip_fr-13760,13760,'00000’,base.fr
__export__.res_zip_fr-13770,13770,'00000’,base.fr
__export__.res_zip_fr-13780,13780,'00000’,base.fr
__export__.res_zip_fr-13790,13790,'00000’,base.fr
__export__.res_zip_fr-13800,13800,'00000’,base.fr
__export__.res_zip_fr-13810,13810,'00000’,base.fr
__export__.res_zip_fr-13820,13820,'00000’,base.fr
__export__.res_zip_fr-13821,13821,'00000’,base.fr
__export__.res_zip_fr-13830,13830,'00000’,base.fr
__export__.res_zip_fr-13840,13840,'00000’,base.fr
__export__.res_zip_fr-13850,13850,'00000’,base.fr
__export__.res_zip_fr-13860,13860,'00000’,base.fr
__export__.res_zip_fr-13870,13870,'00000’,base.fr
__export__.res_zip_fr-13880,13880,'00000’,base.fr
__export__.res_zip_fr-13890,13890,'00000’,base.fr
__export__.res_zip_fr-13910,13910,'00000’,base.fr
__export__.res_zip_fr-13920,13920,'00000’,base.fr
__export__.res_zip_fr-13930,13930,'00000’,base.fr
__export__.res_zip_fr-13940,13940,'00000’,base.fr
__export__.res_zip_fr-13950,13950,'00000’,base.fr
__export__.res_zip_fr-13960,13960,'00000’,base.fr
__export__.res_zip_fr-13980,13980,'00000’,base.fr
__export__.res_zip_fr-13990,13990,'00000’,base.fr
__export__.res_zip_fr-14000,14000,'00000’,base.fr
__export__.res_zip_fr-14100,14100,'00000’,base.fr
__export__.res_zip_fr-14110,14110,'00000’,base.fr
__export__.res_zip_fr-14111,14111,'00000’,base.fr
__export__.res_zip_fr-14112,14112,'00000’,base.fr
__export__.res_zip_fr-14113,14113,'00000’,base.fr
__export__.res_zip_fr-14114,14114,'00000’,base.fr
__export__.res_zip_fr-14117,14117,'00000’,base.fr
__export__.res_zip_fr-14120,14120,'00000’,base.fr
__export__.res_zip_fr-14121,14121,'00000’,base.fr
__export__.res_zip_fr-14123,14123,'00000’,base.fr
__export__.res_zip_fr-14130,14130,'00000’,base.fr
__export__.res_zip_fr-14140,14140,'00000’,base.fr
__export__.res_zip_fr-14150,14150,'00000’,base.fr
__export__.res_zip_fr-14160,14160,'00000’,base.fr
__export__.res_zip_fr-14170,14170,'00000’,base.fr
__export__.res_zip_fr-14190,14190,'00000’,base.fr
__export__.res_zip_fr-14200,14200,'00000’,base.fr
__export__.res_zip_fr-14210,14210,'00000’,base.fr
__export__.res_zip_fr-14220,14220,'00000’,base.fr
__export__.res_zip_fr-14230,14230,'00000’,base.fr
__export__.res_zip_fr-14240,14240,'00000’,base.fr
__export__.res_zip_fr-14250,14250,'00000’,base.fr
__export__.res_zip_fr-14260,14260,'00000’,base.fr
__export__.res_zip_fr-14270,14270,'00000’,base.fr
__export__.res_zip_fr-14280,14280,'00000’,base.fr
__export__.res_zip_fr-14290,14290,'00000’,base.fr
__export__.res_zip_fr-14310,14310,'00000’,base.fr
__export__.res_zip_fr-14320,14320,'00000’,base.fr
__export__.res_zip_fr-14330,14330,'00000’,base.fr
__export__.res_zip_fr-14340,14340,'00000’,base.fr
__export__.res_zip_fr-14350,14350,'00000’,base.fr
__export__.res_zip_fr-14360,14360,'00000’,base.fr
__export__.res_zip_fr-14370,14370,'00000’,base.fr
__export__.res_zip_fr-14380,14380,'00000’,base.fr
__export__.res_zip_fr-14390,14390,'00000’,base.fr
__export__.res_zip_fr-14400,14400,'00000’,base.fr
__export__.res_zip_fr-14410,14410,'00000’,base.fr
__export__.res_zip_fr-14420,14420,'00000’,base.fr
__export__.res_zip_fr-14430,14430,'00000’,base.fr
__export__.res_zip_fr-14440,14440,'00000’,base.fr
__export__.res_zip_fr-14450,14450,'00000’,base.fr
__export__.res_zip_fr-14460,14460,'00000’,base.fr
__export__.res_zip_fr-14470,14470,'00000’,base.fr
__export__.res_zip_fr-14480,14480,'00000’,base.fr
__export__.res_zip_fr-14490,14490,'00000’,base.fr
__export__.res_zip_fr-14500,14500,'00000’,base.fr
__export__.res_zip_fr-14510,14510,'00000’,base.fr
__export__.res_zip_fr-14520,14520,'00000’,base.fr
__export__.res_zip_fr-14530,14530,'00000’,base.fr
__export__.res_zip_fr-14540,14540,'00000’,base.fr
__export__.res_zip_fr-14550,14550,'00000’,base.fr
__export__.res_zip_fr-14570,14570,'00000’,base.fr
__export__.res_zip_fr-14590,14590,'00000’,base.fr
__export__.res_zip_fr-14600,14600,'00000’,base.fr
__export__.res_zip_fr-14610,14610,'00000’,base.fr
__export__.res_zip_fr-14620,14620,'00000’,base.fr
__export__.res_zip_fr-14630,14630,'00000’,base.fr
__export__.res_zip_fr-14640,14640,'00000’,base.fr
__export__.res_zip_fr-14650,14650,'00000’,base.fr
__export__.res_zip_fr-14670,14670,'00000’,base.fr
__export__.res_zip_fr-14680,14680,'00000’,base.fr
__export__.res_zip_fr-14690,14690,'00000’,base.fr
__export__.res_zip_fr-14700,14700,'00000’,base.fr
__export__.res_zip_fr-14710,14710,'00000’,base.fr
__export__.res_zip_fr-14730,14730,'00000’,base.fr
__export__.res_zip_fr-14740,14740,'00000’,base.fr
__export__.res_zip_fr-14750,14750,'00000’,base.fr
__export__.res_zip_fr-14760,14760,'00000’,base.fr
__export__.res_zip_fr-14770,14770,'00000’,base.fr
__export__.res_zip_fr-14780,14780,'00000’,base.fr
__export__.res_zip_fr-14790,14790,'00000’,base.fr
__export__.res_zip_fr-14800,14800,'00000’,base.fr
__export__.res_zip_fr-14810,14810,'00000’,base.fr
__export__.res_zip_fr-14830,14830,'00000’,base.fr
__export__.res_zip_fr-14840,14840,'00000’,base.fr
__export__.res_zip_fr-14850,14850,'00000’,base.fr
__export__.res_zip_fr-14860,14860,'00000’,base.fr
__export__.res_zip_fr-14880,14880,'00000’,base.fr
__export__.res_zip_fr-14910,14910,'00000’,base.fr
__export__.res_zip_fr-14920,14920,'00000’,base.fr
__export__.res_zip_fr-14930,14930,'00000’,base.fr
__export__.res_zip_fr-14940,14940,'00000’,base.fr
__export__.res_zip_fr-14950,14950,'00000’,base.fr
__export__.res_zip_fr-14960,14960,'00000’,base.fr
__export__.res_zip_fr-14970,14970,'00000’,base.fr
__export__.res_zip_fr-14980,14980,'00000’,base.fr
__export__.res_zip_fr-14990,14990,'00000’,base.fr
__export__.res_zip_fr-15000,15000,'00000’,base.fr
__export__.res_zip_fr-15100,15100,'00000’,base.fr
__export__.res_zip_fr-15110,15110,'00000’,base.fr
__export__.res_zip_fr-15120,15120,'00000’,base.fr
__export__.res_zip_fr-15130,15130,'00000’,base.fr
__export__.res_zip_fr-15140,15140,'00000’,base.fr
__export__.res_zip_fr-15150,15150,'00000’,base.fr
__export__.res_zip_fr-15160,15160,'00000’,base.fr
__export__.res_zip_fr-15170,15170,'00000’,base.fr
__export__.res_zip_fr-15190,15190,'00000’,base.fr
__export__.res_zip_fr-15200,15200,'00000’,base.fr
__export__.res_zip_fr-15210,15210,'00000’,base.fr
__export__.res_zip_fr-15220,15220,'00000’,base.fr
__export__.res_zip_fr-15230,15230,'00000’,base.fr
__export__.res_zip_fr-15240,15240,'00000’,base.fr
__export__.res_zip_fr-15250,15250,'00000’,base.fr
__export__.res_zip_fr-15260,15260,'00000’,base.fr
__export__.res_zip_fr-15270,15270,'00000’,base.fr
__export__.res_zip_fr-15290,15290,'00000’,base.fr
__export__.res_zip_fr-15300,15300,'00000’,base.fr
__export__.res_zip_fr-15310,15310,'00000’,base.fr
__export__.res_zip_fr-15320,15320,'00000’,base.fr
__export__.res_zip_fr-15340,15340,'00000’,base.fr
__export__.res_zip_fr-15350,15350,'00000’,base.fr
__export__.res_zip_fr-15380,15380,'00000’,base.fr
__export__.res_zip_fr-15400,15400,'00000’,base.fr
__export__.res_zip_fr-15430,15430,'00000’,base.fr
__export__.res_zip_fr-15500,15500,'00000’,base.fr
__export__.res_zip_fr-15590,15590,'00000’,base.fr
__export__.res_zip_fr-15600,15600,'00000’,base.fr
__export__.res_zip_fr-15700,15700,'00000’,base.fr
__export__.res_zip_fr-15800,15800,'00000’,base.fr
__export__.res_zip_fr-16000,16000,'00000’,base.fr
__export__.res_zip_fr-16100,16100,'00000’,base.fr
__export__.res_zip_fr-16110,16110,'00000’,base.fr
__export__.res_zip_fr-16120,16120,'00000’,base.fr
__export__.res_zip_fr-16130,16130,'00000’,base.fr
__export__.res_zip_fr-16140,16140,'00000’,base.fr
__export__.res_zip_fr-16150,16150,'00000’,base.fr
__export__.res_zip_fr-16160,16160,'00000’,base.fr
__export__.res_zip_fr-16170,16170,'00000’,base.fr
__export__.res_zip_fr-16190,16190,'00000’,base.fr
__export__.res_zip_fr-16200,16200,'00000’,base.fr
__export__.res_zip_fr-16210,16210,'00000’,base.fr
__export__.res_zip_fr-16220,16220,'00000’,base.fr
__export__.res_zip_fr-16230,16230,'00000’,base.fr
__export__.res_zip_fr-16240,16240,'00000’,base.fr
__export__.res_zip_fr-16250,16250,'00000’,base.fr
__export__.res_zip_fr-16260,16260,'00000’,base.fr
__export__.res_zip_fr-16270,16270,'00000’,base.fr
__export__.res_zip_fr-16290,16290,'00000’,base.fr
__export__.res_zip_fr-16300,16300,'00000’,base.fr
__export__.res_zip_fr-16310,16310,'00000’,base.fr
__export__.res_zip_fr-16320,16320,'00000’,base.fr
__export__.res_zip_fr-16330,16330,'00000’,base.fr
__export__.res_zip_fr-16340,16340,'00000’,base.fr
__export__.res_zip_fr-16350,16350,'00000’,base.fr
__export__.res_zip_fr-16360,16360,'00000’,base.fr
__export__.res_zip_fr-16370,16370,'00000’,base.fr
__export__.res_zip_fr-16380,16380,'00000’,base.fr
__export__.res_zip_fr-16390,16390,'00000’,base.fr
__export__.res_zip_fr-16400,16400,'00000’,base.fr
__export__.res_zip_fr-16410,16410,'00000’,base.fr
__export__.res_zip_fr-16420,16420,'00000’,base.fr
__export__.res_zip_fr-16430,16430,'00000’,base.fr
__export__.res_zip_fr-16440,16440,'00000’,base.fr
__export__.res_zip_fr-16450,16450,'00000’,base.fr
__export__.res_zip_fr-16460,16460,'00000’,base.fr
__export__.res_zip_fr-16470,16470,'00000’,base.fr
__export__.res_zip_fr-16480,16480,'00000’,base.fr
__export__.res_zip_fr-16490,16490,'00000’,base.fr
__export__.res_zip_fr-16500,16500,'00000’,base.fr
__export__.res_zip_fr-16510,16510,'00000’,base.fr
